event_id,event_time,settled_time,sportsbook,market,selection,odds,won,rating_diff,rest_diff
G0405,2023-02-10 00:00:00+00:00,2023-02-10 03:00:00+00:00,samplebook,moneyline,away,3.1479,0,-1.1825307417526572,0
G0406,2023-02-11 00:00:00+00:00,2023-02-11 03:00:00+00:00,samplebook,moneyline,home,2.4781,0,-0.49165561496548443,-2
G0406,2023-02-11 00:00:00+00:00,2023-02-11 03:00:00+00:00,samplebook,moneyline,away,1.5589,1,0.49165561496548443,2
G0407,2023-02-12 00:00:00+00:00,2023-02-12 03:00:00+00:00,samplebook,moneyline,home,1.563,0,0.6517481414030399,-2
G0407,2023-02-12 00:00:00+00:00,2023-02-12 03:00:00+00:00,samplebook,moneyline,away,2.468,1,-0.6517481414030399,2
G0408,2023-02-13 00:00:00+00:00,2023-02-13 03:00:00+00:00,samplebook,moneyline,home,1.7176,0,-0.41884874392503835,3
G0408,2023-02-13 00:00:00+00:00,2023-02-13 03:00:00+00:00,samplebook,moneyline,away,2.1608,1,0.41884874392503835,-3
G0409,2023-02-14 00:00:00+00:00,2023-02-14 03:00:00+00:00,samplebook,moneyline,home,1.0811,1,1.3679074507209708,1
G0409,2023-02-14 00:00:00+00:00,2023-02-14 03:00:00+00:00,samplebook,moneyline,away,8.3303,0,-1.3679074507209708,-1
G0410,2023-02-15 00:00:00+00:00,2023-02-15 03:00:00+00:00,samplebook,moneyline,home,1.4019,1,0.9954902829453182,1
G0410,2023-02-15 00:00:00+00:00,2023-02-15 03:00:00+00:00,samplebook,moneyline,away,3.015,0,-0.9954902829453182,-1
G0411,2023-02-16 00:00:00+00:00,2023-02-16 03:00:00+00:00,samplebook,moneyline,home,1.5823,1,-0.20940882703960811,3
G0411,2023-02-16 00:00:00+00:00,2023-02-16 03:00:00+00:00,samplebook,moneyline,away,2.4214,0,0.20940882703960811,-3
G0412,2023-02-17 00:00:00+00:00,2023-02-17 03:00:00+00:00,samplebook,moneyline,home,1.7422,1,0.1813142178614196,-2
G0412,2023-02-17 00:00:00+00:00,2023-02-17 03:00:00+00:00,samplebook,moneyline,away,2.1231,0,-0.1813142178614196,2
G0413,2023-02-18 00:00:00+00:00,2023-02-18 03:00:00+00:00,samplebook,moneyline,home,1.5367,1,0.6546595284477861,1
G0413,2023-02-18 00:00:00+00:00,2023-02-18 03:00:00+00:00,samplebook,moneyline,away,2.5365,0,-0.6546595284477861,-1
G0414,2023-02-19 00:00:00+00:00,2023-02-19 03:00:00+00:00,samplebook,moneyline,home,2.4975,0,-0.9289891671305796,2
G0414,2023-02-19 00:00:00+00:00,2023-02-19 03:00:00+00:00,samplebook,moneyline,away,1.5514,1,0.9289891671305796,-2
G0415,2023-02-20 00:00:00+00:00,2023-02-20 03:00:00+00:00,samplebook,moneyline,home,3.865,0,-0.08344878322659362,-3
G0415,2023-02-20 00:00:00+00:00,2023-02-20 03:00:00+00:00,samplebook,moneyline,away,1.2718,1,0.08344878322659362,3
G0416,2023-02-21 00:00:00+00:00,2023-02-21 03:00:00+00:00,samplebook,moneyline,home,3.1535,0,-1.247317469694169,0
G0416,2023-02-21 00:00:00+00:00,2023-02-21 03:00:00+00:00,samplebook,moneyline,away,1.3738,1,1.247317469694169,0
G0417,2023-02-22 00:00:00+00:00,2023-02-22 03:00:00+00:00,samplebook,moneyline,home,3.7985,1,-1.3906854299752562,0
G0417,2023-02-22 00:00:00+00:00,2023-02-22 03:00:00+00:00,samplebook,moneyline,away,1.2792,0,1.3906854299752562,0
G0418,2023-02-23 00:00:00+00:00,2023-02-23 03:00:00+00:00,samplebook,moneyline,home,1.7228,1,0.2900403964835352,1
G0418,2023-02-23 00:00:00+00:00,2023-02-23 03:00:00+00:00,samplebook,moneyline,away,2.1526,0,-0.2900403964835352,-1
G0419,2023-02-24 00:00:00+00:00,2023-02-24 03:00:00+00:00,samplebook,moneyline,home,1.9955,1,-0.5932201848703592,3
G0419,2023-02-24 00:00:00+00:00,2023-02-24 03:00:00+00:00,samplebook,moneyline,away,1.8387,0,0.5932201848703592,-3
G0420,2023-02-25 00:00:00+00:00,2023-02-25 03:00:00+00:00,samplebook,moneyline,home,1.8639,1,-0.10522413425087113,2
G0420,2023-02-25 00:00:00+00:00,2023-02-25 03:00:00+00:00,samplebook,moneyline,away,1.9666,0,0.10522413425087113,-2
G0421,2023-02-26 00:00:00+00:00,2023-02-26 03:00:00+00:00,samplebook,moneyline,home,1.0401,1,2.2995890930373193,2
G0421,2023-02-26 00:00:00+00:00,2023-02-26 03:00:00+00:00,samplebook,moneyline,away,11.9617,0,-2.2995890930373193,-2
G0422,2023-02-27 00:00:00+00:00,2023-02-27 03:00:00+00:00,samplebook,moneyline,home,1.7268,0,0.3573194227106268,2
G0422,2023-02-27 00:00:00+00:00,2023-02-27 03:00:00+00:00,samplebook,moneyline,away,2.1464,1,-0.3573194227106268,-2
G0423,2023-02-28 00:00:00+00:00,2023-02-28 03:00:00+00:00,samplebook,moneyline,home,1.5764,0,0.4597059550149875,1
G0423,2023-02-28 00:00:00+00:00,2023-02-28 03:00:00+00:00,samplebook,moneyline,away,2.4352,1,-0.4597059550149875,-1
G0424,2023-03-01 00:00:00+00:00,2023-03-01 03:00:00+00:00,samplebook,moneyline,home,5.6336,1,-1.2863933350836971,0
G0424,2023-03-01 00:00:00+00:00,2023-03-01 03:00:00+00:00,samplebook,moneyline,away,1.1527,0,1.2863933350836971,0
G0425,2023-03-02 00:00:00+00:00,2023-03-02 03:00:00+00:00,samplebook,moneyline,home,1.8413,1,0.10948535944708751,0
G0425,2023-03-02 00:00:00+00:00,2023-03-02 03:00:00+00:00,samplebook,moneyline,away,1.9924,0,-0.10948535944708751,0
G0426,2023-03-03 00:00:00+00:00,2023-03-03 03:00:00+00:00,samplebook,moneyline,home,3.6663,0,-2.2604147573378524,-2
G0426,2023-03-03 00:00:00+00:00,2023-03-03 03:00:00+00:00,samplebook,moneyline,away,1.2949,1,2.2604147573378524,2
G0427,2023-03-04 00:00:00+00:00,2023-03-04 03:00:00+00:00,samplebook,moneyline,home,2.3853,1,-1.4571379129195563,3
G0427,2023-03-04 00:00:00+00:00,2023-03-04 03:00:00+00:00,samplebook,moneyline,away,1.5981,0,1.4571379129195563,-3
G0428,2023-03-05 00:00:00+00:00,2023-03-05 03:00:00+00:00,samplebook,moneyline,home,1.6391,0,0.44997834134654807,-1
G0428,2023-03-05 00:00:00+00:00,2023-03-05 03:00:00+00:00,samplebook,moneyline,away,2.2993,1,-0.44997834134654807,1
G0429,2023-03-06 00:00:00+00:00,2023-03-06 03:00:00+00:00,samplebook,moneyline,home,1.3779,1,0.777609530278536,0
G0429,2023-03-06 00:00:00+00:00,2023-03-06 03:00:00+00:00,samplebook,moneyline,away,3.1322,0,-0.777609530278536,0
G0430,2023-03-07 00:00:00+00:00,2023-03-07 03:00:00+00:00,samplebook,moneyline,home,3.7043,1,-1.3730030168855392,2
G0430,2023-03-07 00:00:00+00:00,2023-03-07 03:00:00+00:00,samplebook,moneyline,away,1.2902,0,1.3730030168855392,-2
G0431,2023-03-08 00:00:00+00:00,2023-03-08 03:00:00+00:00,samplebook,moneyline,home,2.4439,0,-0.022685275325646737,-2
G0431,2023-03-08 00:00:00+00:00,2023-03-08 03:00:00+00:00,samplebook,moneyline,away,1.5728,1,0.022685275325646737,2
G0432,2023-03-09 00:00:00+00:00,2023-03-09 03:00:00+00:00,samplebook,moneyline,home,2.7694,0,-0.35361474161364437,-1
G0432,2023-03-09 00:00:00+00:00,2023-03-09 03:00:00+00:00,samplebook,moneyline,away,1.4622,1,0.35361474161364437,1
G0433,2023-03-10 00:00:00+00:00,2023-03-10 03:00:00+00:00,samplebook,moneyline,home,1.6044,1,0.7119770229910514,0
G0433,2023-03-10 00:00:00+00:00,2023-03-10 03:00:00+00:00,samplebook,moneyline,away,2.3712,0,-0.7119770229910514,0
G0434,2023-03-11 00:00:00+00:00,2023-03-11 03:00:00+00:00,samplebook,moneyline,home,2.7069,1,-0.624603408215179,-1
G0434,2023-03-11 00:00:00+00:00,2023-03-11 03:00:00+00:00,samplebook,moneyline,away,1.4802,0,0.624603408215179,1
G0435,2023-03-12 00:00:00+00:00,2023-03-12 03:00:00+00:00,samplebook,moneyline,home,1.6777,1,0.4987194410697233,-1
G0435,2023-03-12 00:00:00+00:00,2023-03-12 03:00:00+00:00,samplebook,moneyline,away,2.2275,0,-0.4987194410697233,1
G0436,2023-03-13 00:00:00+00:00,2023-03-13 03:00:00+00:00,samplebook,moneyline,home,1.1598,1,1.9975141778047627,-2
G0436,2023-03-13 00:00:00+00:00,2023-03-13 03:00:00+00:00,samplebook,moneyline,away,5.4704,0,-1.9975141778047627,2
G0437,2023-03-14 00:00:00+00:00,2023-03-14 03:00:00+00:00,samplebook,moneyline,home,1.8253,1,0.8956052433143455,-2
G0437,2023-03-14 00:00:00+00:00,2023-03-14 03:00:00+00:00,samplebook,moneyline,away,2.0115,0,-0.8956052433143455,2
G0438,2023-03-15 00:00:00+00:00,2023-03-15 03:00:00+00:00,samplebook,moneyline,home,2.0779,0,0.21029129108614655,-3
G0438,2023-03-15 00:00:00+00:00,2023-03-15 03:00:00+00:00,samplebook,moneyline,away,1.7739,1,-0.21029129108614655,3
G0439,2023-03-16 00:00:00+00:00,2023-03-16 03:00:00+00:00,samplebook,moneyline,home,11.9617,0,-1.9345307357131178,3
G0439,2023-03-16 00:00:00+00:00,2023-03-16 03:00:00+00:00,samplebook,moneyline,away,1.0401,1,1.9345307357131178,-3
G0440,2023-03-17 00:00:00+00:00,2023-03-17 03:00:00+00:00,samplebook,moneyline,home,1.7063,0,-0.23412553728291255,2
G0440,2023-03-17 00:00:00+00:00,2023-03-17 03:00:00+00:00,samplebook,moneyline,away,2.179,1,0.23412553728291255,-2
G0441,2023-03-18 00:00:00+00:00,2023-03-18 03:00:00+00:00,samplebook,moneyline,home,1.5204,1,1.1985198365166936,3
G0441,2023-03-18 00:00:00+00:00,2023-03-18 03:00:00+00:00,samplebook,moneyline,away,2.5821,0,-1.1985198365166936,-3
G0442,2023-03-19 00:00:00+00:00,2023-03-19 03:00:00+00:00,samplebook,moneyline,home,1.4227,1,0.6172815804922585,0
G0442,2023-03-19 00:00:00+00:00,2023-03-19 03:00:00+00:00,samplebook,moneyline,away,2.9229,0,-0.6172815804922585,0
G0443,2023-03-20 00:00:00+00:00,2023-03-20 03:00:00+00:00,samplebook,moneyline,home,4.3381,1,-1.16482809646104,-1
G0443,2023-03-20 00:00:00+00:00,2023-03-20 03:00:00+00:00,samplebook,moneyline,away,1.2278,0,1.16482809646104,1
G0444,2023-03-21 00:00:00+00:00,2023-03-21 03:00:00+00:00,samplebook,moneyline,home,1.4266,0,0.7492229272008546,-3
G0444,2023-03-21 00:00:00+00:00,2023-03-21 03:00:00+00:00,samplebook,moneyline,away,2.9066,1,-0.7492229272008546,3
G0445,2023-03-22 00:00:00+00:00,2023-03-22 03:00:00+00:00,samplebook,moneyline,home,1.8938,1,-0.2608998230008499,2
G0445,2023-03-22 00:00:00+00:00,2023-03-22 03:00:00+00:00,samplebook,moneyline,away,1.9344,0,0.2608998230008499,-2
G0446,2023-03-23 00:00:00+00:00,2023-03-23 03:00:00+00:00,samplebook,moneyline,home,2.3144,0,-0.10495815600017268,2
G0446,2023-03-23 00:00:00+00:00,2023-03-23 03:00:00+00:00,samplebook,moneyline,away,1.6315,1,0.10495815600017268,-2
G0447,2023-03-24 00:00:00+00:00,2023-03-24 03:00:00+00:00,samplebook,moneyline,home,2.4164,1,-0.8032400919517051,1
G0447,2023-03-24 00:00:00+00:00,2023-03-24 03:00:00+00:00,samplebook,moneyline,away,1.5844,0,0.8032400919517051,-1
G0448,2023-03-25 00:00:00+00:00,2023-03-25 03:00:00+00:00,samplebook,moneyline,home,3.9216,0,-1.5670582502354382,2
G0448,2023-03-25 00:00:00+00:00,2023-03-25 03:00:00+00:00,samplebook,moneyline,away,1.2658,1,1.5670582502354382,-2
G0449,2023-03-26 00:00:00+00:00,2023-03-26 03:00:00+00:00,samplebook,moneyline,home,5.4617,0,-1.3759135886015514,-3
G0449,2023-03-26 00:00:00+00:00,2023-03-26 03:00:00+00:00,samplebook,moneyline,away,1.1602,1,1.3759135886015514,3
G0450,2023-03-27 00:00:00+00:00,2023-03-27 03:00:00+00:00,samplebook,moneyline,home,1.6509,1,0.7715332597619193,-2
G0450,2023-03-27 00:00:00+00:00,2023-03-27 03:00:00+00:00,samplebook,moneyline,away,2.2765,0,-0.7715332597619193,2
G0451,2023-03-28 00:00:00+00:00,2023-03-28 03:00:00+00:00,samplebook,moneyline,home,1.9253,0,0.1399243120391134,2
G0451,2023-03-28 00:00:00+00:00,2023-03-28 03:00:00+00:00,samplebook,moneyline,away,1.9026,1,-0.1399243120391134,-2
G0452,2023-03-29 00:00:00+00:00,2023-03-29 03:00:00+00:00,samplebook,moneyline,home,2.4197,0,-0.9402212089257169,3
G0452,2023-03-29 00:00:00+00:00,2023-03-29 03:00:00+00:00,samplebook,moneyline,away,1.583,1,0.9402212089257169,-3
G0453,2023-03-30 00:00:00+00:00,2023-03-30 03:00:00+00:00,samplebook,moneyline,home,1.6025,1,0.7297156737837084,-2
G0453,2023-03-30 00:00:00+00:00,2023-03-30 03:00:00+00:00,samplebook,moneyline,away,2.3753,0,-0.7297156737837084,2
G0454,2023-03-31 00:00:00+00:00,2023-03-31 03:00:00+00:00,samplebook,moneyline,home,2.4439,1,-0.21993579526633558,1
G0454,2023-03-31 00:00:00+00:00,2023-03-31 03:00:00+00:00,samplebook,moneyline,away,1.5728,0,0.21993579526633558,-1
G0455,2023-04-01 00:00:00+00:00,2023-04-01 03:00:00+00:00,samplebook,moneyline,home,2.5547,1,-1.2623892988571654,2
G0455,2023-04-01 00:00:00+00:00,2023-04-01 03:00:00+00:00,samplebook,moneyline,away,1.5301,0,1.2623892988571654,-2
G0456,2023-04-02 00:00:00+00:00,2023-04-02 03:00:00+00:00,samplebook,moneyline,home,5.162,0,-2.214187371043003,3
G0456,2023-04-02 00:00:00+00:00,2023-04-02 03:00:00+00:00,samplebook,moneyline,away,1.1747,1,2.214187371043003,-3
G0457,2023-04-03 00:00:00+00:00,2023-04-03 03:00:00+00:00,samplebook,moneyline,home,1.7857,1,0.5502024960264408,-3
G0457,2023-04-03 00:00:00+00:00,2023-04-03 03:00:00+00:00,samplebook,moneyline,away,2.0619,0,-0.5502024960264408,3
G0458,2023-04-04 00:00:00+00:00,2023-04-04 03:00:00+00:00,samplebook,moneyline,home,6.7105,1,-1.6209135183081516,-2
G0458,2023-04-04 00:00:00+00:00,2023-04-04 03:00:00+00:00,samplebook,moneyline,away,1.1161,0,1.6209135183081516,2
G0459,2023-04-05 00:00:00+00:00,2023-04-05 03:00:00+00:00,samplebook,moneyline,home,3.0718,0,-0.4555278450034305,-1
G0459,2023-04-05 00:00:00+00:00,2023-04-05 03:00:00+00:00,samplebook,moneyline,away,1.3899,1,0.4555278450034305,1
G0460,2023-04-06 00:00:00+00:00,2023-04-06 03:00:00+00:00,samplebook,moneyline,home,1.7902,0,-0.17383770009461635,2
G0460,2023-04-06 00:00:00+00:00,2023-04-06 03:00:00+00:00,samplebook,moneyline,away,2.056,1,0.17383770009461635,-2
G0461,2023-04-07 00:00:00+00:00,2023-04-07 03:00:00+00:00,samplebook,moneyline,home,1.4195,0,0.32084964632460716,1
G0461,2023-04-07 00:00:00+00:00,2023-04-07 03:00:00+00:00,samplebook,moneyline,away,2.9367,1,-0.32084964632460716,-1
G0462,2023-04-08 00:00:00+00:00,2023-04-08 03:00:00+00:00,samplebook,moneyline,home,2.8405,1,-1.067593769044886,-3
G0462,2023-04-08 00:00:00+00:00,2023-04-08 03:00:00+00:00,samplebook,moneyline,away,1.4431,0,1.067593769044886,3
G0463,2023-04-09 00:00:00+00:00,2023-04-09 03:00:00+00:00,samplebook,moneyline,home,2.5916,1,-1.4217636493445729,2
G0463,2023-04-09 00:00:00+00:00,2023-04-09 03:00:00+00:00,samplebook,moneyline,away,1.5171,0,1.4217636493445729,-2
G0464,2023-04-10 00:00:00+00:00,2023-04-10 03:00:00+00:00,samplebook,moneyline,home,1.7987,0,0.5080791051990653,-2
G0464,2023-04-10 00:00:00+00:00,2023-04-10 03:00:00+00:00,samplebook,moneyline,away,2.0448,1,-0.5080791051990653,2
G0465,2023-04-11 00:00:00+00:00,2023-04-11 03:00:00+00:00,samplebook,moneyline,home,1.6208,1,0.2882190630903242,2
G0465,2023-04-11 00:00:00+00:00,2023-04-11 03:00:00+00:00,samplebook,moneyline,away,2.3362,0,-0.2882190630903242,-2
G0466,2023-04-12 00:00:00+00:00,2023-04-12 03:00:00+00:00,samplebook,moneyline,home,1.5196,1,0.07859870611503737,-3
G0466,2023-04-12 00:00:00+00:00,2023-04-12 03:00:00+00:00,samplebook,moneyline,away,2.5843,0,-0.07859870611503737,3
G0467,2023-04-13 00:00:00+00:00,2023-04-13 03:00:00+00:00,samplebook,moneyline,home,4.6568,0,-1.7769866393260751,3
G0467,2023-04-13 00:00:00+00:00,2023-04-13 03:00:00+00:00,samplebook,moneyline,away,1.2044,1,1.7769866393260751,-3
G0468,2023-04-14 00:00:00+00:00,2023-04-14 03:00:00+00:00,samplebook,moneyline,home,1.3391,0,0.57740257751925,2
G0468,2023-04-14 00:00:00+00:00,2023-04-14 03:00:00+00:00,samplebook,moneyline,away,3.3529,1,-0.57740257751925,-2
G0469,2023-04-15 00:00:00+00:00,2023-04-15 03:00:00+00:00,samplebook,moneyline,home,2.3048,0,0.19242111776818133,1
G0469,2023-04-15 00:00:00+00:00,2023-04-15 03:00:00+00:00,samplebook,moneyline,away,1.6363,1,-0.19242111776818133,-1
G0470,2023-04-16 00:00:00+00:00,2023-04-16 03:00:00+00:00,samplebook,moneyline,home,1.3788,0,1.5904522979160232,0
G0470,2023-04-16 00:00:00+00:00,2023-04-16 03:00:00+00:00,samplebook,moneyline,away,3.1278,1,-1.5904522979160232,0
G0471,2023-04-17 00:00:00+00:00,2023-04-17 03:00:00+00:00,samplebook,moneyline,home,3.2365,0,-0.8307698816053357,-3
G0471,2023-04-17 00:00:00+00:00,2023-04-17 03:00:00+00:00,samplebook,moneyline,away,1.3587,1,0.8307698816053357,3
G0472,2023-04-18 00:00:00+00:00,2023-04-18 03:00:00+00:00,samplebook,moneyline,home,1.6744,0,0.2830685880099896,-2
G0472,2023-04-18 00:00:00+00:00,2023-04-18 03:00:00+00:00,samplebook,moneyline,away,2.2332,1,-0.2830685880099896,2
G0473,2023-04-19 00:00:00+00:00,2023-04-19 03:00:00+00:00,samplebook,moneyline,home,2.0232,1,0.008281909957927018,3
G0473,2023-04-19 00:00:00+00:00,2023-04-19 03:00:00+00:00,samplebook,moneyline,away,1.8157,0,-0.008281909957927018,-3
G0474,2023-04-20 00:00:00+00:00,2023-04-20 03:00:00+00:00,samplebook,moneyline,home,1.6137,1,0.503048668376865,-2
G0474,2023-04-20 00:00:00+00:00,2023-04-20 03:00:00+00:00,samplebook,moneyline,away,2.3513,0,-0.503048668376865,2
G0475,2023-04-21 00:00:00+00:00,2023-04-21 03:00:00+00:00,samplebook,moneyline,home,3.5454,0,-1.492105835472992,2
G0475,2023-04-21 00:00:00+00:00,2023-04-21 03:00:00+00:00,samplebook,moneyline,away,1.3107,1,1.492105835472992,-2
G0476,2023-04-22 00:00:00+00:00,2023-04-22 03:00:00+00:00,samplebook,moneyline,home,1.3234,0,1.1695381472938837,3
G0476,2023-04-22 00:00:00+00:00,2023-04-22 03:00:00+00:00,samplebook,moneyline,away,3.4554,1,-1.1695381472938837,-3
G0477,2023-04-23 00:00:00+00:00,2023-04-23 03:00:00+00:00,samplebook,moneyline,home,1.4019,0,1.2728827687546636,-1
G0477,2023-04-23 00:00:00+00:00,2023-04-23 03:00:00+00:00,samplebook,moneyline,away,3.0147,1,-1.2728827687546636,1
G0478,2023-04-24 00:00:00+00:00,2023-04-24 03:00:00+00:00,samplebook,moneyline,home,2.4532,0,-0.23644641996451343,2
G0478,2023-04-24 00:00:00+00:00,2023-04-24 03:00:00+00:00,samplebook,moneyline,away,1.5689,1,0.23644641996451343,-2
G0479,2023-04-25 00:00:00+00:00,2023-04-25 03:00:00+00:00,samplebook,moneyline,home,1.2882,0,0.7517964658354561,-2
G0479,2023-04-25 00:00:00+00:00,2023-04-25 03:00:00+00:00,samplebook,moneyline,away,3.721,1,-0.7517964658354561,2
G0480,2023-04-26 00:00:00+00:00,2023-04-26 03:00:00+00:00,samplebook,moneyline,home,2.662,0,-1.1001355537243058,-1
G0480,2023-04-26 00:00:00+00:00,2023-04-26 03:00:00+00:00,samplebook,moneyline,away,1.494,1,1.1001355537243058,1
G0481,2023-04-27 00:00:00+00:00,2023-04-27 03:00:00+00:00,samplebook,moneyline,home,2.4452,0,-0.6962120515798997,1
G0481,2023-04-27 00:00:00+00:00,2023-04-27 03:00:00+00:00,samplebook,moneyline,away,1.5722,1,0.6962120515798997,-1
G0482,2023-04-28 00:00:00+00:00,2023-04-28 03:00:00+00:00,samplebook,moneyline,home,2.0949,1,0.2819558673941572,0
G0482,2023-04-28 00:00:00+00:00,2023-04-28 03:00:00+00:00,samplebook,moneyline,away,1.7616,0,-0.2819558673941572,0
G0483,2023-04-29 00:00:00+00:00,2023-04-29 03:00:00+00:00,samplebook,moneyline,home,1.7357,1,0.13512345186808206,2
G0483,2023-04-29 00:00:00+00:00,2023-04-29 03:00:00+00:00,samplebook,moneyline,away,2.1328,0,-0.13512345186808206,-2
G0484,2023-04-30 00:00:00+00:00,2023-04-30 03:00:00+00:00,samplebook,moneyline,home,6.0241,0,-1.6150508905847878,-2
G0484,2023-04-30 00:00:00+00:00,2023-04-30 03:00:00+00:00,samplebook,moneyline,away,1.1377,1,1.6150508905847878,2
G0485,2023-05-01 00:00:00+00:00,2023-05-01 03:00:00+00:00,samplebook,moneyline,home,2.3575,1,-0.28060044683806395,1
G0485,2023-05-01 00:00:00+00:00,2023-05-01 03:00:00+00:00,samplebook,moneyline,away,1.6108,0,0.28060044683806395,-1
G0486,2023-05-02 00:00:00+00:00,2023-05-02 03:00:00+00:00,samplebook,moneyline,home,2.0882,1,-0.5378113463571395,1
G0486,2023-05-02 00:00:00+00:00,2023-05-02 03:00:00+00:00,samplebook,moneyline,away,1.7664,0,0.5378113463571395,-1
G0487,2023-05-03 00:00:00+00:00,2023-05-03 03:00:00+00:00,samplebook,moneyline,home,2.4416,1,-0.5383162028615798,0
G0487,2023-05-03 00:00:00+00:00,2023-05-03 03:00:00+00:00,samplebook,moneyline,away,1.5737,0,0.5383162028615798,0
G0488,2023-05-04 00:00:00+00:00,2023-05-04 03:00:00+00:00,samplebook,moneyline,home,1.366,0,0.8730566000927434,3
G0488,2023-05-04 00:00:00+00:00,2023-05-04 03:00:00+00:00,samplebook,moneyline,away,3.1958,1,-0.8730566000927434,-3
G0489,2023-05-05 00:00:00+00:00,2023-05-05 03:00:00+00:00,samplebook,moneyline,home,4.1813,0,-1.3819490313636327,-3
G0489,2023-05-05 00:00:00+00:00,2023-05-05 03:00:00+00:00,samplebook,moneyline,away,1.2409,1,1.3819490313636327,3
G0490,2023-05-06 00:00:00+00:00,2023-05-06 03:00:00+00:00,samplebook,moneyline,home,2.2568,0,-1.2490599706780527,0
G0490,2023-05-06 00:00:00+00:00,2023-05-06 03:00:00+00:00,samplebook,moneyline,away,1.6614,1,1.2490599706780527,0
G0491,2023-05-07 00:00:00+00:00,2023-05-07 03:00:00+00:00,samplebook,moneyline,home,6.5573,1,-1.737714595137132,0
G0491,2023-05-07 00:00:00+00:00,2023-05-07 03:00:00+00:00,samplebook,moneyline,away,1.1205,0,1.737714595137132,0
G0492,2023-05-08 00:00:00+00:00,2023-05-08 03:00:00+00:00,samplebook,moneyline,home,2.6127,0,-0.4934013403826786,-3
G0492,2023-05-08 00:00:00+00:00,2023-05-08 03:00:00+00:00,samplebook,moneyline,away,1.51,1,0.4934013403826786,3
G0493,2023-05-09 00:00:00+00:00,2023-05-09 03:00:00+00:00,samplebook,moneyline,home,1.1471,1,1.9029074622741677,1
G0493,2023-05-09 00:00:00+00:00,2023-05-09 03:00:00+00:00,samplebook,moneyline,away,5.7727,0,-1.9029074622741677,-1
G0494,2023-05-10 00:00:00+00:00,2023-05-10 03:00:00+00:00,samplebook,moneyline,home,1.9425,0,1.0249216931253993,-3
G0494,2023-05-10 00:00:00+00:00,2023-05-10 03:00:00+00:00,samplebook,moneyline,away,1.8861,1,-1.0249216931253993,3
G0495,2023-05-11 00:00:00+00:00,2023-05-11 03:00:00+00:00,samplebook,moneyline,home,1.5636,1,0.6409907193949733,3
G0495,2023-05-11 00:00:00+00:00,2023-05-11 03:00:00+00:00,samplebook,moneyline,away,2.4664,0,-0.6409907193949733,-3
G0496,2023-05-12 00:00:00+00:00,2023-05-12 03:00:00+00:00,samplebook,moneyline,home,1.6499,1,0.12659671027769356,1
G0496,2023-05-12 00:00:00+00:00,2023-05-12 03:00:00+00:00,samplebook,moneyline,away,2.2784,0,-0.12659671027769356,-1
G0497,2023-05-13 00:00:00+00:00,2023-05-13 03:00:00+00:00,samplebook,moneyline,home,4.0901,1,-1.3383824113238445,3
G0497,2023-05-13 00:00:00+00:00,2023-05-13 03:00:00+00:00,samplebook,moneyline,away,1.2492,0,1.3383824113238445,-3
G0498,2023-05-14 00:00:00+00:00,2023-05-14 03:00:00+00:00,samplebook,moneyline,home,2.9041,1,-0.6627014083552638,-3
G0498,2023-05-14 00:00:00+00:00,2023-05-14 03:00:00+00:00,samplebook,moneyline,away,1.4272,0,0.6627014083552638,3
G0499,2023-05-15 00:00:00+00:00,2023-05-15 03:00:00+00:00,samplebook,moneyline,home,2.453,0,-0.9405302155012165,3
G0499,2023-05-15 00:00:00+00:00,2023-05-15 03:00:00+00:00,samplebook,moneyline,away,1.569,1,0.9405302155012165,-3
G0500,2023-05-16 00:00:00+00:00,2023-05-16 03:00:00+00:00,samplebook,moneyline,home,2.0181,0,0.03752323233959842,-1
G0500,2023-05-16 00:00:00+00:00,2023-05-16 03:00:00+00:00,samplebook,moneyline,away,1.8199,1,-0.03752323233959842,1
G0501,2023-05-17 00:00:00+00:00,2023-05-17 03:00:00+00:00,samplebook,moneyline,home,2.6873,0,-1.4419787356400129,3
G0501,2023-05-17 00:00:00+00:00,2023-05-17 03:00:00+00:00,samplebook,moneyline,away,1.4862,1,1.4419787356400129,-3
G0502,2023-05-18 00:00:00+00:00,2023-05-18 03:00:00+00:00,samplebook,moneyline,home,4.2234,0,-1.3683342975511175,-3
G0502,2023-05-18 00:00:00+00:00,2023-05-18 03:00:00+00:00,samplebook,moneyline,away,1.2373,1,1.3683342975511175,3
G0503,2023-05-19 00:00:00+00:00,2023-05-19 03:00:00+00:00,samplebook,moneyline,home,2.2817,1,-0.38863318106681816,-2
G0503,2023-05-19 00:00:00+00:00,2023-05-19 03:00:00+00:00,samplebook,moneyline,away,1.6482,0,0.38863318106681816,2
G0504,2023-05-20 00:00:00+00:00,2023-05-20 03:00:00+00:00,samplebook,moneyline,home,3.328,0,-1.3118031657772113,3
G0504,2023-05-20 00:00:00+00:00,2023-05-20 03:00:00+00:00,samplebook,moneyline,away,1.3432,1,1.3118031657772113,-3
G0505,2023-05-21 00:00:00+00:00,2023-05-21 03:00:00+00:00,samplebook,moneyline,home,1.5147,1,0.3138190201071218,1
G0505,2023-05-21 00:00:00+00:00,2023-05-21 03:00:00+00:00,samplebook,moneyline,away,2.5987,0,-0.3138190201071218,-1
G0506,2023-05-22 00:00:00+00:00,2023-05-22 03:00:00+00:00,samplebook,moneyline,home,2.7867,1,-0.7745100615133954,1
G0506,2023-05-22 00:00:00+00:00,2023-05-22 03:00:00+00:00,samplebook,moneyline,away,1.4574,0,0.7745100615133954,-1
